user_id,num_rel
14402,a7d09c2cdcecb8fb6c224f037cd2df30,755
14403,e25332b8dee10f62f81d55f2a346f59e,179
14404,93e621265448b4a3d7d4d119fb10b6f5,201
14405,e2c5271279dd9b3b61bb502bf6836e5e,214
14406,688067985d45f15e1e5481aac72d1a9b,390
14407,3f8110bbb374527178fc2fc42c13ad5a,534
14408,1b2e3df87d936465d350b60354ac52ed,373
14409,192ab41f2e24a941cf89c1979bebf3e1,37
14410,e99e37bc3631c25932558857ac04cd54,217
14411,6816ea5577864f6e7e34ba7ac9043096,26
14412,53c852fec4a9e00ce36874b01b11efec,111
14413,6eec80eb26a6a18111adc3a303ff6d56,41
14414,304a1275a84ae420cf0600cad31a8c53,60
14415,9c8ad550d439b8da7c5046e4b4010f1e,53
14416,0b0c56598aafd7e611a2d3ec0cbe4cbb,57
14417,2d6776346c60a07156a6a67114db66db,381
14418,834621f3e7e4ac0d39e74f823d159f5d,49
14419,d9c38b1779e61da883659c7edcc4b8c6,326
14420,24e668356a98156dc652a21c0aa70ac0,138
14421,e4f00d1e6e8f70e0f4a9366084df3a17,223
14422,bb7a7eaa75fb7f5f32b84b0a789810a7,477
14423,55e051b7af145bef0ab231065cfad857,77
14424,4b74c4903ccce2930ade859b48592f33,17
14425,2f69913ba3fff5ecd7118fa74d64602c,6459
14426,f2198d6488b453ab22752c8d274febc4,48
14427,0daa6cd6f2bc32622455583e14fd64e8,126
14428,09315d36d7c73ed76e5141ee18b0bd7a,218
14429,f8e548807f9febf7d9a87383733aaae5,14
14430,3ec40734b82fc9932a982fdaa746e035,24
14431,bc04fb8db6f6dac9310cd4bb2ba0281c,781
14432,bf603368b3e89403b1534554054175ff,14
14433,873f6e035674d504194f6904ed4fe865,160
14434,c7bf36fe4d7ae14bad0d2be2e0c041db,78
14435,bbbfc3a753aa5b58a1bf53e20f5e622d,218
14436,e7029a059742d2a5643ee9d5799dfe55,193
14437,382ee9da719b16b7b532a38342663afd,26
14438,47846e1de943691dcc21a9fa0316e59e,169
14439,d63f782d34a684761d8debc5d71dcd5d,499
14440,d30d93b0b731c94580e9841c6ac6d09c,367
14441,cc9360ee5b54783531396c0cbe486d74,14
14442,6eaf6a2d520c646ae2de6cd310da5315,44
14443,6c3102af29a0466132c73e60fb5137bf,257
14444,a6b97abf6555a30ffe6ed225c09d4949,134
14445,c8c4568239f674e7296af91aea04f0a7,22
14446,d6f72fe4952fbdf12a5d9c7b77caf9f0,47
14447,5c8253eff9134d1175f9a85eff1c71ef,148
14448,ea87ec578adee7d25eef2221c232f30f,44
14449,012f692b7b09d441e04b8ccca92579a1,103
14450,ac38c0c737cf7522b80cb0de6f6d4655,547
14451,9e4da5c94a9f77b7bcfbc6b4fe09f3e9,420
14452,c9f6ea5205240a300fc897d01464cad9,309
14453,dff79b6ad2c5d6e26ef02b1cda875d12,240
14454,73c2fc7f05ae39f2cfc26bf4c4589750,428
14455,8232c7d340dad8b5bfc3f2873dd85c77,97
14456,af9e823fcbb2905239d9454ed86bfa84,1354
14457,088327d0bf2440e19d3146ef7919b08c,543
14458,0cf8535260513fc1892a77ae20583521,29
14459,c7bf418d9a0f7229b4db1b46d6ba3f07,36
14460,ea6ada529d86511d6bfc03c6e26becf8,151
14461,84c44917745705f16588be9165a68aed,34
14462,cdd3c8d5366d04ec802399c4869bce61,87
14463,999edb207522face3ab8930a24d28049,235
14464,93f57885f0b9c070c2ae3a12bbd5a0a7,159
14465,82e603c098d784545e3fad7cafb72d9b,93
14466,39f5ee4093e48cadb0816c99ed73c8c0,284
14467,d8e155cb82e8161c90ac33b8b4d88e3a,113
14468,5541fc73964c14d3f8326ddeadf63627,43
14469,3335b404e7b02c3b84404d197d8ccad0,109
14470,05be0c2b68c0dc9781fcd2b9a50a7206,46
14471,f7bc99d3512547ea274b8bb8e728ebf8,13
14472,8c7720cd8f4e5f38615e73a3c074210e,561
14473,0ad8de347b1723b7d571e73916047213,182
14474,bc02b431ef78620a7c9804cef6ef0a19,164
14475,aa6c67e33aa166a8de0f2474735f8652,160
14476,a6f2f7dcfb485e91e0db640cde2fcb49,115
14477,6bdf7ea16a1290fb65ee09ef220bdcf2,251
14478,2c4c4e91822c2a3504fd6ce7a5dfb4c1,104
14479,9667ab87b25ad14dbded283d5727dc5a,45
14480,d306187e85348c648794288e027d098e,443
14481,6f03fc4d7b47784645ddebf3d3935171,302
14482,22a86d20f94cf1cdf0a8b7894bc6f1a3,67
14483,bc0769ba687d79a367eb5d56608e074f,1130
14484,bc71367fd7b359c43850b8be04ddc01a,23
14485,a4f7391bf8903a96c94c010809d1d73a,269
14486,f74ed340a3f3f8bf0ba3c7be83ceb40b,56
14487,205b6f243b0b5a802f1c5aedfc3b8c25,191
14488,4af29eb83db85c5db66fff4e22a8d465,168
14489,a37ee06352edfa3cc115dbf41682a8ff,343
14490,f1b9c449871d99bf4b7a1429074a86c1,121
14491,cc3c00244d20cbf422e49e5702262908,147
14492,567161366f2c06272eba187b37bbb20e,68
14493,4be49c18c476cb184d1dead93d7ce1ba,37
14494,df301c55953e40636089206e6bd59f1c,73
14495,67c59d641b618f689f360c852c5e6363,310
14496,aa0c30cd4357c085a8be53614b11681c,103
14497,75eea0b6a4c77448120eeab9fb465035,134
14498,33fbdffee5a8b12e6a3ceb03283c51ff,25
14499,1f3395bd8bcd600fa2d4b53529ddc3bd,164
14500,463e4bc28f132480ce246666979ea390,257
14501,6552d889615d93be68833f5f93c465d8,277
14502,58536ce030f31b5826d5a3601d0f483b,347
14503,27e07ce5841aae6cb3500ca46083baf5,279
14504,3bd0a621eca0df488b9b7d3796ace33d,178
14505,2c40562c05c9a373542874788abfe219,65
14506,f664fe73bfcdbf3208e8f226e0dd755f,204
14507,02c5db5f2c6af8ab1b22bef0896b05eb,250
14508,365dfff54b0d94eb2d6315a616fa5a12,24
14509,8b138b308d6571b34a1bb089a529667b,22
14510,af44d5a80d969ffb5daac30635bff4c3,130
14511,f7b8c20d97a2c93489111519ff9f4430,101
14512,59e1603f1d0a7a085cf9f86be23f8dbb,217
14513,f54c03da735f737b15aa19a90593d93b,68
14514,021c0e30430cccbb2ae52b919f24e00f,251
14515,9beeb0930e0e7be83779b37bb3c007de,54
14516,8b5f17a9162fc90fc1964169254faf6c,79
14517,5e80f648238823a302485df7e5b95007,67
14518,e043cb440867bdd3a5c981a736475595,127
14519,7b82298045453254045619a4cf2f3243,254
14520,efb1cf313c8a9a114d271ac5fae9a148,164
14521,f826561cb01d4707922e61d5216ddc71,234
14522,69a0599ec0ce6405fb747a8f90c26019,33
14523,0a847c4655b7fd2660328a15cddba683,20
14524,7d4d6aef95c30e8accaaba9ef7db6f6c,108
14525,0674d5325dc7977233200ede464a1fec,194
14526,0029f9a27855a970234edef2e63fdce2,294
14527,3972987be20e5155ff6d30090498e4a5,52
14528,7f9900c883d79d81b4cdacf1817e7631,21
14529,32a7de550aec9bc3221c6c9d12543fc7,117
14530,99bf3ade9660d1b4ac5b8afaff993cd9,95
14531,cc349898878a483c249ba66bfba52046,380
14532,2c672596df52146e54bc4b756ba7ba03,70
14533,e0cddfbb4561c944c9fc071cdb4102b7,485
14534,62d7f938abcac56694e2eb18526e1f0b,310
14535,bf6a5bbde6469c9b38147558824effaa,500
14536,de34d9d25174fb648feb14460ed3a8ae,167
14537,075d02332a292fbbb19a0a79ac40c852,68
14538,bc92a78c2229ff2048368d3b0cf17f6f,279
14539,a3303fe13db0d7a2e4b7e1264f8c256c,262
14540,e0be4b92bb878d903675de58d4c41dd7,82
14541,88e33955468572daaaafdbb2400cdfb7,298
14542,92052254bc96626d3eaed8543df2b313,366
14543,bdd1d87429b43040cd28f499fb464b2f,15
14544,11e778ef75312e13f4203b07a039dace,367
14545,2f811f434809484cca0adcfbf4f7e8fd,49
14546,3ad610f38bdc30c555817a90ee48a250,172
14547,7a10bb27b893eb393739865927069b59,247
14548,57ae3e5775e1d2615b7f50d2d69c2893,86
14549,80aa8e74158507fa27d89eb55a8b5ff7,64
14550,0030b4b81ae52c7fc3c0b67ab8f007cd,42
14551,9df724db2136b13a9372e3ac5269e628,184
14552,81635911cd837c2bfc7a66670ba92541,366
14553,7431bdd03b790ed9ce5815c85ff81e55,25
14554,0abdc32db22fc59f9b73560aebd4da8d,143
14555,8049e85fd4e89eb2a9c43702c22606f7,632
14556,7bc7c7c46be0065fa965d55e5ee75192,302
14557,ceb4ab5ccf32df566e64b90c7595da9e,200
14558,c9120b8b8e5ca5bdae4bd21c7bf538f6,757
14559,a182269090e7f0d6956495959c150039,60
14560,14b97e44f168441f22edb39d2ecacb60,546
14561,14673e86829b5bf9f61c4370932508f9,29
14562,a0b9b91f9bf6467ad28ed569206e47a1,52
14563,70286b251639db96eee3df0c13f4b306,29
14564,e34e7c3d81e294ef5d68b3d4797e3a48,216
14565,3a9d33fac1d1261495346fc072bcb4ce,56
14566,fa125485e24adce760ebc2912eaa7f91,35
14567,f27a9ae84fb5f7686dd0c5db1c86070b,15
14568,7a63d2335afc7faf567c6d9de89f9ecf,47
14569,cf43f8872dbab18c66638c945cbeff8b,43
14570,db2eddccd3c775c673f8b0152d71fa83,294
14571,35c3e231121684a12502ba4da3731381,169
14572,c0214961b4d5b7f450df15308eb3c1a5,141
14573,5c4d50399479261a9b5076fb218063cb,29
14574,d7bdfefc82216159865353838888fb48,310
14575,08ce84bffef848abf0b20a9e067c0984,102
14576,373a6494dd260e468bd3252276a18235,105
14577,f9f6f42d1f1162d523d057f18b0a98c4,22
14578,0f925a55dea3d63877b8303b5d0629a1,456
14579,3704ce9f8dc4a2d170d937ea6795be55,71
14580,9bfe55c5579eb90fcf2e6575ed6c8717,224
14581,bad512477ae4294ea509003afd7f730a,98
14582,5edc065e4789610dbc6ee0163a416182,32
14583,4fd40074245db4f71349a35d1cb668b4,167
14584,668761a01ca16735fdde2c9a508659d2,227
14585,d0b8e1595d1938173c30dc4d9c97cd67,195
14586,f25749993914010a596de28300ce2d86,129
14587,b6b949a535d5a506b458a04ce218073c,70
14588,54aca90d45080ef447bc526627f810e6,152
14589,760c3b1b840712d9d06e639893bb0dd0,100
14590,c3e6052da068c3065477cbff172e49e3,610
14591,4da5b2bbe177b7fc7336d928dac5ba97,1300
14592,59ce13cc5780b2186e19d58f47f7ae95,287
14593,bc62bb3313539b909aaf2661dddc7791,238
14594,7138e0e23b9f0edfb594ce28d889d95d,253
14595,5b0086b09e2409bb36a611e57726a523,63
14596,c9f10857752b51efa5aba721ee5c6bb9,73
14597,d1796762a9c31e8a362b2cf32bc6bbae,289
14598,f2aa3b7bab9e106b2dee28997678c8a4,223
14599,982f1e7a3a365f1594fae355246d3e22,351
14600,8a199cbf759d52ad5dd43f1e52d08234,66
14601,0efe67a2f2d44c7250651dbe6b4ccefd,174
14602,639f7dbf3ae446617ab8ac1c243b1d5a,657
14603,ce7f363c443c11366f1263c926dde287,395
14604,ebd9c6d855bb451c714f29bc87ecb94f,54
14605,ba37ea0425ffd34ad4bcd68f9f7f4065,109
14606,e70d9699705d0ea983b38a3963705e97,54
14607,2f92755ea1b5875bf0d398e38d8316c8,1140
14608,302bb41dface7a79667385369ddcaa2c,127
14609,d26ebe52b5eaf7c01126f2eaf1b13037,49
14610,cdba0788a9bd49abbb05affa11c9dc2f,48
14611,f2b3d234bdcc93315db696cb680dd861,139
14612,82ea4eccb64f1871a6600e73b9560db2,397
14613,05d832ce01ed498f425d52c427acf2ae,30
14614,a10df6bcdb628fabdc88b9cecf0a6182,384
14615,30852e8160fc5355de9fbaf9b382faa8,77
14616,e960796762513208e57ca7f83bb68535,120
14617,e5691e4806a3cfe1b9b9dde0e329be06,72
14618,fc7d64f1fb73de1d739ffd70ccc377d5,587
14619,39c4a2bf7b8f496920f9d66e4ba5cffc,64
14620,267f04b5ddb66fdb2e0dea7c7a573b8c,103
14621,93c1b70087a72745f348aca16523f83f,42
14622,15521bb01550e55d2378f492fe8ef123,143
14623,5cb3e7cd1aca9fc9aa82b5bd49263576,99
14624,493375e4b0d1a0d65d9f40fb8db22897,30
14625,24f5bd9c41d0f9fba3207527c9481d2d,76
14626,97dba64d0850a0a2ab8ec617f08fa860,305
14627,1e03b34daadc51182fad909e09d0c237,278
14628,7a6de2991610396ea0105e1344529f34,346
14629,1fdc4e503056a86a215a66b58c0b5fb3,125
14630,ed6a99713cf758e0aaf977b533761437,86
14631,5985937c685a0d769d2c645980d1825a,27
14632,b33e7186b2e68a65e36d8f2228a29f5d,255
14633,855c7b7fad8d8e4614559ea1481bed07,372
14634,cf5f119db6310eb7c115cb512cae0918,177
14635,6a3db95f66c565249ffb7c87946d89fa,54
14636,77f9a958a3dcd6b00265fd24414c21ee,81
14637,c5b8f067763d80ec5fb6310f6851b85b,42
14638,5455a6effbb79accb8f9b3d44d9288c1,193
14639,843685112a1578d6fae686b8463915b1,148
14640,0ffa49fea78686dea1eccaca89314f2e,276
14641,e299c3e7232d0ff93b6e9f5ebb1aa551,181
14642,e089102680cc075cc369790b9baeebb0,155
14643,246c466e8245078fda40eea0606d4a55,9
14644,c35367bf1a2be717aba22ec0dd6291ff,32
14645,5c20bf28c822294ed8073ebb7e803625,172
14646,9aee5b92b68c52727986d6c3487dbf9c,117
14647,6a19b64fb2accc968d8a22e202b117ee,381
14648,44188ec33f7eba683e1c6eceedcd4de4,198
14649,6face15adc6cdceba397caf27847a4ad,50
14650,020c57bac25f2e10f0f840893ccbfbb5,1645
14651,a000d42799eeaccdb4bbc391be96a02a,182
14652,716948a6eda23a636d30b72979ba428a,198
14653,dfb0da8ea1b62548ac7983dac685162a,337
14654,829c9bc55640ebec7244947d8c1d9dc0,34
14655,7ca32e93ecab64a6f906b627bacf5a20,45
14656,09a6f9cbc9a0b3a11906226f9ac8c31b,34
14657,6d24a323629e9dbc5f94424d5f777f82,82
14658,8db4dff18a4ddd864467f549a19235f3,204
14659,105dc71e03c913c155fff4adb0e50243,86
14660,a927283baa752a4e9f4f7fc10ae593c3,3246
14661,1ecfb7c2d1e6cba7c398d8224d9095d1,74
14662,85c49fa3a9f2739eb2d6fee33def658f,98
14663,ec9e4c2ccaf7a922e958ca72afbb95e1,94
14664,62545569706883b75d623af724611521,42
14665,d2b64e1f55f399bc01b5ed8382df2b4a,364
14666,2993f2d3698df0c9dffd4d047abee3a3,378
14667,4065eadd1a7f8c72aac7b7463c921965,127
14668,50bd6060710b0e50a8fba01d0774a323,21
14669,276db43c942076c923874b1799ee3792,34
14670,9e014d27494b79d814389abef3fe2c8c,188
14671,1fe53b99982cb7f8f49fd4a651172d67,113
14672,78bb66578f0e50a76ce90d64af464498,334
14673,a050620902bf86a4412f118f7746fbe7,275
14674,c7edff9138579717e53092c21f7962b9,10
14675,99763bfc631a5fe7d1010496e1065265,226
14676,62a494d67a491821d5366e497d77c197,256
14677,20b489bb079c3385a8481f50d4c6bd0a,625
14678,7e7c4228b73641cffab0e675d6c1d729,38
14679,aff80dd491955cc50c64231690cd012c,505
14680,d1707a946fe13dce3969bc09610a79f4,63
14681,1972b5dde2518641b7fc5fbdb16f72d4,631
14682,c4cccb6ffa639c65f1f7d195de974105,159
14683,583f847f54b7bddd561a3edd87efe598,127
14684,decd67fff0c63c8069e053384f4654dd,29
14685,e9ea946aa6e7cad5bc0e685ade5bc1d8,423
14686,29ada85490c326246aa45d10ae8897cb,16
14687,c77edfefb50d261651112de43f12277f,324
14688,c879eae6f1f8ea8d40e01d8018b07d1b,104
14689,e27f2470ca46213b5e977a006413e5bd,93
14690,eaf47beaecb7331c437c2e5876eb1271,63
14691,35aafda02061be7a9d2a9ad2d4fd4975,253
14692,11763aebffd0a2d8dfc60dd800932a80,110
14693,10e9f9de9bb9dfa88d1cbdd33dc8cdb6,105
14694,fda8d8bc3413667e826212f192c25f72,18
14695,ac345dc89afad9881ba1c39dc69fbdb7,60
14696,c52265a7664ae37b427501125658b745,224
14697,b0cd8d6b07c83a278f7620b07f60b150,45
14698,e7275f68e94c8028a719bce411362bad,201
14699,cc594862b9cf3385f0cac3b63bdd1bb2,107
14700,72041cfc2bb362cfb561f18589611710,163
14701,0decc5db880ac93d007f11b97b296aed,637
14702,d668cb5eaf27dc42782eb926a3346dd6,27
14703,4222dfd72fee29cd1299d26fdece70ed,420
14704,87b63880de2e204b2b06606f1f281f78,82
14705,0334e4978d66368234a807914c814fc4,116
14706,4a11db2a452ca55cde2c50e695f913c1,430
14707,0d90d42ec7a82863e7577743bfa80508,181
14708,68b8d469ee13cc65f590af81e472bed6,24
14709,7755e0d8f5f421cfe6f01b074a0fd27e,47
14710,5b3c0b2d1c4b915fcf40c73f967a6a37,68
14711,d81fb021af053dfcbedb3c58f51eb37a,498
14712,a9a026b39dac30697fbf8a5ecf1939f3,348
14713,1bd9ed5ae6df931156261b9b9442947d,54
14714,2ea5043b1763d1129e3725d4ac9d26f1,136
14715,f800d18c005748f951a49ac9a85f2e29,225
14716,1e7b69c80aa0b93d766b6b58167939cd,304
14717,df872415a267090abebb319734e3fc20,209
14718,e7b88752afdd8b548d83a4a228804203,103
14719,44c99823d462dd8faf062ccfeb6b0082,140
14720,f6d8aa46a3f2a95d95ebfe4c8ac9fcbc,28
14721,d40596ad6b6725d189c50a7c53d29117,551
14722,39777f349ff2db2ce08d1f998dc6c458,131
14723,6b062d76dba4c1e82fce47326ddaec06,132
14724,a88790871dabd64edc906b5a78dc8fa2,660
14725,48d335a555c1c1edd6902e9d42e36031,81
14726,8f6eaf49a27ea4f7e65c600e863f2c36,173
14727,256f98de91960d2916fd9d3abbe6532b,103
14728,c40b49b3f2a201a4df250c6fbc5f7456,308
14729,fa593780f9669e1b67427a80b86e9e67,699
14730,36bed827fc0907a583111608b30f66f2,246
14731,69e0b62bce541696a553da12a3fd65e7,216
14732,bbcde7a0dac3385fd6436b6aeb8c6698,367
14733,a78d201d10c9818df581e1d1d309b768,143
14734,24fd4556b2e5e463c3946ab369438933,23
14735,0436a9ced365460534d7d9e6dc5e5eab,138
14736,82aaf326a060170e840da28c63b0f15d,235
14737,db18f3092ab3575427c94d2075bd6dd0,247
14738,199950d7175fa58d57b449f92419af42,8
14739,c0154160a6ecf45f7726c16389c1ce98,56
14740,f9df7741c42f8f9ea9f6cd4f689e148a,382
14741,3e54d0d7ce10a8d4f0ad2cabba4cefbe,286
14742,1534ea38da5f975eef7acda5630f43b5,94
14743,929eef20d8897acfb31628985c41b89d,151
14744,9013b113e7ca55a9cbd1adbb4fbb7570,38
14745,c6691d74ec30521032793fa0974c019e,120
14746,bfc9aac0ececc8ca5421f8ad16708de8,111
14747,448c3be6904a50674fbaa6444547083d,344
14748,6abd5eae5e30df827c22df624f964393,140
14749,24e4c792f21725e5b365d52459cdc07f,158
14750,0cb05241ccd7006d25ac38db6cfcbbeb,57
14751,c0238c5d3ecd2414e813bde7e531896f,93
14752,c9218a544190e0340a7352bfaad9d92d,533
14753,2b15777e5f4c8dfa2941636a94710fda,463
14754,66f04f71701ea0e29a73468b68da764e,280
14755,30ca7cac49800e92c41936845d587002,303
14756,6352268739d0b9c9146b92caf41fccac,70
14757,4e204130570e6675a4a70e21123f5e73,140
14758,0c7348cd0fe1ebbc394b0a30de00847d,190
14759,0bd9907ed199704ff7e345574096d653,31
14760,e446f8ce54ff93b5e264164448b1e667,143
14761,85e927cd53b87343650c6ddeaaad06ed,138
14762,83d0978350675be550d6c1550c7775ad,244
14763,9b26d61f27bf4de9714da45ddf04e550,28
14764,95e1b08ef7a1ca6ba0fd195778058de8,116
14765,7500908c19d31819bd3e3c6694ce40b7,424
14766,165e23d805c7caf0ef06f7d2d9df40b0,211
14767,30d3e4018c4e2a2fc64f349eb8735d45,214
14768,d0d07cdadabe15f3bf504c8040282ac5,120
14769,24ef7129163f66a263061154fabd7bdb,20
14770,9e754aae20c6a3f4e6f7ee5428793e72,450
14771,60a1f9f36068ff8b1c2670a294d1c039,126
14772,e47d0569f516a37a7788b850f211cce4,57
14773,921eb5697b0b17138ba531e7088bb7a3,234
14774,d21d779d25463c42dc178247304f6c18,21
14775,0a0eac06822bd607afbc1b77806f7dcb,54
14776,11bf0f8554533a23aead9c5570a86edf,16
14777,cfff55ebfd22b1a4965f039518badfa9,835
14778,13f0409bd30e8c94a016db3bbeed87c9,74
14779,10dc43953885d8225be4f046646fe526,58
14780,d7539059c1b2af6e7d470ef602bb348b,146
14781,4f36aec711e9c05d6542b153fc863d04,88
14782,1aae096882aed9cef065567f7194bfb8,357
14783,f6f2dc39d7845fadbac97c70ade5b212,168
14784,5b782a18e929baac5bff8f19063bd2a2,82
14785,729f32e53103d83cf5c629e0fee27008,83
14786,ad086d793ab0ea2e5790ae3fa2b4631e,126
14787,41c5985245bb9df87dc86ff98f3c20f8,110
14788,0d68a294f3577ccefbaeab8068d21708,221
14789,2151314e372bf0fb4c026aafbe23380b,88
14790,ae6de20ab709e10b6b28cff5b96ffc58,106
14791,a48e95123ebbd308a6e3756df419b775,346
14792,b23a9242fc14cfeb6acd6f3d8a44547e,65
14793,3b0b7c6852faccc35e55d5e9c46dd5da,78
14794,7a296beaec68f6eb2e3d2b2b9b6d8d9e,306
14795,e8f0dfb355884a082662de5d74432ac5,43
14796,51171a2f04e4325cbad2e56cc511db52,452
14797,c0acb28abb397b14b450d9e927afb40d,275
14798,c2605e4174a24e33a77d3d255caa5a04,473
14799,268af254b32a0f22a443108adad938da,86
14800,4244e4d3816d9352bef4c0312f2c2b0a,623
14801,07b6d6a3cd863cdbbe51aacb6cd90f3a,81
14802,855d2fbb0705d2fb125c1a7e259cd5fc,22
14803,0af816ee7202f4d50cc714cbff1ad135,152
14804,8c32fd2bad8b6fcc7b89fecc776f3fe9,188
14805,b1d7e8d58e762c06429cecefb44e3412,1984
14806,08dff8fc5ad3c17293f3706673a471ad,62
14807,04178faa040fcddaba32b29c1a5b3490,279
14808,4c0b9aa7ca9d6bb5792fbb1701b3fe9d,124
14809,b120dd0a22b206bf443a32444f63dadb,53
14810,cb01e6de2ff6762d573c928e0cc10b1d,35
14811,4cf430e2e059a38e8261f30a0f91f551,269
14812,c1799cde9631e16e8e8d271bd2996fc1,251
14813,893aa9fea8673df337c884e755c02139,338
14814,aae2c9ab51d3655333770a14fbbb7642,31
14815,4486009521737288dd16f018d1f2b1d3,904
14816,d8deb9e5e6640c0f1049faef1e1125a5,212
14817,370074425ee4630a52ed0b7cdfea5d6b,94
14818,656735f4676dddd4f2229df5cf18ca0d,60
14819,fe9f4d2decf905c89796a742da99b652,212
14820,749c5f15fda0636fa25321690cd2fd39,45
14821,7669d8298e760c60df81eca108e7b573,239
14822,a5b1a9a73a72c57d2fd8b4e7ecffbafc,344
14823,2209c729348092d1bd5a4bbcaf164810,384
14824,cef8beb14eff9ff47aae5bc132a898e4,98
14825,4966dc429ba69b95549b11ba1813e7f6,566
14826,7bd410c8da25fcf1e690229a0de34da2,367
14827,6635977443f823dc0cf7b63a7d8cde13,182
14828,72d78506c607b01bf8e168e61e07019f,188
14829,d9ac3ae1c562010a75bce66e7b0d14ee,501
14830,dd56217cd437344ebfd6cd6a50d89f7f,291
14831,baa065178a23d94377797fcb90548258,90
14832,57f8d0aaeb30335b865b8249a92bb4a7,667
14833,0cf507614c46f9681894720b94baa12a,230
14834,0fb5de8e904a5f1970db9e6c6bca7057,62
14835,407810e23598aac7fe7003a72f86ab2d,81
14836,54c8461ae07a790343ec918ec9fe3c93,136
14837,3ff1bd4924a560a50e3be2d78409c06d,199
14838,2f5857f2b53e95d2d4d94cee46b92c20,257
14839,abf3fe54b372edd5aad344040ceeba33,130
14840,2ade6fc9a2426e70c23b5852121cb089,245
14841,622e31bd5fa10c4c634082548b9b02c2,210
14842,2431a326c8311732925fe5396da10847,769
14843,d0ef02f5ec0a2b1d027a188007ef8712,120
14844,b5aec207c8c7912ebd222fe994c2a94d,132
14845,50f668508dd73bc185f1437024e0a6ef,75
14846,ea362d77dd57218e80f437db03874c5e,30
14847,b08ec52139846d8b0bca55f6963e4594,162
14848,a0b435ae58ba484c4876b6fa79712b15,40
14849,8644f0f1c126c6024a58dad57c96837c,226
14850,a66aa47c9cae3567c2be27b97ac4da35,80
14851,a14e3463e0de545ef94631f9a9079092,260
14852,50049e95ef6d2cbb8e672d0fd8fce25b,105
14853,5b6f02256f3f290a6bb6d1fb21459d2a,79
14854,066544c57b19738ea5761a464b9ae8d9,97
14855,aa2da7db09157401344bbdb0a30a1919,182
14856,ef138869763ea8d0e251da8b26dc6c7b,166
14857,f6f33779bcd56231638d89bf7e5b107f,24
14858,7498c3548fbc7d0012188f4b5cb83456,50
14859,34aad95340970ec3ce4c71542c403f87,31
14860,79a5747864661efd91e7953ebf21d364,24
14861,3bb5b891099f65a6d1eae73cddbe3525,203
14862,c1673096ab0a41a727d8b348b29d3c73,64
14863,e5a7f371c2bdad54ce1e2caa3c09cae4,477
14864,fbc86f24d60b699374d4b201ed431810,503
14865,abf9f2dd60ebb6007752848b8dae4f5f,15
14866,e5fc43809439e5b7c489a6bc6ccd87bc,254
14867,1372bc3ab929c6529cae4247d24be5c3,69
14868,8bcc98ab7bee7531e7bf1d05a00c5778,5837
14869,af8fc651c0ce0dfccd64da222c01b5a6,58
14870,a685e8a6e8d934d489eb520aee64be9c,549
14871,2871345572fb16c5a96f0f0b0e287cd5,243
14872,99742eb7b8d52b8e7c18442564c7a802,236
14873,daed46d1039d890aab9e2cb9be851e87,100
14874,ed5ddf74c032eae71c0087dd8cfc7baf,33
14875,7c802d2e9d312bba5ec64d0faf293d07,97
14876,70e695ce5992df28232ea4a6941d546b,218
14877,21b8497cb4815a63362dccc3163185d7,59
14878,61d2b9d2f349aadacea7155900ac1d92,253
14879,f668b4b19ad18b51d73c59aa59946f95,69
14880,1f5f46b6651632e425cbac5d5d61c077,30
14881,d6617bc4bb14deddaa491a94aac3ef4b,133
14882,3c7511938b98f411f97c60e144e82146,929
14883,9fd1a9341d58b6e399a3665da7ac39f1,50
14884,35e8f3d30d61672833d355e9a0d52bba,310
14885,f36ea647aa68dfa801ce4c4a48dfe176,1109
14886,2e873e51b71137183a7d09d844805cc4,91
14887,424f8eaa3413c379ed13b16e9cd790b7,94
14888,faa0f1d8eb5ff0a930374b9c1229c10d,129
14889,60bbf067592c4ec88447ce07beee2805,6482
14890,fe94ad07d8bc9b0c2eb26713c22d7f8b,411
14891,32c8b41e3036c768fa0d3b300922441f,258
14892,9d2bfa47f0aafc5ee8d2813a66a598a9,493
14893,99cba61c3f54dfc237fe2b566bcadb78,39
14894,ebffb009c0a41daabc14bf78050e5c33,662
14895,b7adde8f17f0be46b6a715b21f4ac3a9,88
14896,a6bb5ee414ed4e0f3a1b55bf6c80d5bb,197
14897,f311eb3125cf6df35fb7b2c4a6520956,267
14898,13f8d1e5cbd544829f47c47c72860ef8,167
14899,49d3b0ee200afaf0f97699affea5671b,144
14900,cc8e56426d99b037dae0ff1593361ca6,284
14901,e3c4fec42c8666340860076e08025e59,103
14902,e33a4eb46b46b7c0949e4a7addcef05e,327
14903,b0fc900d66932fdb3c512bbf74c73c2e,83
14904,f20e6ab17a03b44a33a0fffae62a0af3,29
14905,a5051776ca10c7740387b4df4b7b227a,110
14906,a5cb2fc579871c401482ea80ac3b4e8c,155
14907,e077d9a16e9c4ceb2f16c08b75c2bd6a,156
14908,c09b83c007d183ba3c83308c0066b21f,451
14909,0e24f61ea51996772c5ca7e216266e8a,29
14910,bfa08e2d363ed95e28b59ec47542bb9d,65
14911,2abada8f44cad7f89cfbcb5000d6a8b8,103
14912,be9feb9d20e77917a6acabae03d9dcc4,250
14913,447a60cc02220f4b0fd696bf71b9fab2,26
14914,e495059f6afa6eb3e06b4eb600da9538,317
14915,64862a3baf62d51b3867b09704583589,120
14916,d33bc5e5d4c8338846e9c19ef3d402b4,307
