user_id,num_1,num_2,num_3,weight_1,weight_2,weight_3
4852,90c4457fe56adaada0c0171e64f8463d,33,17,1,1316,431,18
4853,b1a569742123b12293c0fba1501c42fc,97,124,1,788,843,18
4854,6796599f3dfe8db4ecbe18e6d79acaa8,34,46,1,489,1003,18
4855,4e43210df3324cfbb797e0b029aa1f8f,49,48,5,650,469,155
4856,2d0e167991037a4a2fcf2733d784875d,74,23,7,1223,693,141
4857,a7c24a36b6d3218f6031de3178da77fe,1,0,0,116,0,0
4858,2827dce1f4d8a8e1033f809abea30483,48,47,1,947,512,18
4859,8240dd069676fb94a1895808588aad89,34,26,1,554,585,18
4860,cd0e21a7dcfca475800bb9a8478faf7b,51,14,1,423,328,18
4861,be97b925cfc03e80e89511d541e05c3d,78,54,1,706,1094,18
4862,d9d317956705eb147d04da2ce8edd022,39,36,20,259,312,173
4863,cfe2df0dcb5097a7ed4e4ec40f467c41,59,72,18,584,838,297
4864,2ecf7e66e567116836184e722fbd0cee,79,49,16,451,396,183
4865,0530e8e9d54e74ee1a95c50599c5c6e6,53,24,1,781,528,18
4866,5eb4fa57f70260ef152669e063d4638e,5,1,1,306,18,18
4867,b95fafee2e2555f30cf51999a581ef12,60,69,1,1986,819,18
4868,ee26cdb5f0e076e98611027c3c712bb6,45,40,1,444,329,18
4869,bc85a9e3b93494a8e39cf0a70f0f242e,1,1,0,319,18,0
4870,215c1bf422f361eff616a73231abc6d9,19,48,11,1126,776,224
4871,0d3f27e0ca413e4e9096d1a25ca85f04,35,36,12,349,858,181
4872,c6cfa34e552640bf69e03f81f921490b,78,88,1,505,585,18
4873,c6ee6275e0692595ee00eb5098f9e84b,18,1,1,1328,18,18
4874,7d67814f81089e4b4b966de96f6204f2,4,15,1,821,401,18
4875,4daac3efcd0e6df279a1661c7b01589a,53,54,1,914,638,18
4876,b65ffd92f04657b0336c5620b5a226a8,37,55,1,420,593,18
4877,cb1d21c9b65287039eed7a4a0175f812,83,94,1,596,493,18
4878,c708372fd9db9580422000a875775e19,15,6,1,344,282,18
4879,cfef1a47c38f1dd180dcc2ae213d6e16,11,20,0,514,610,0
4880,334425940c8ae61f0fbf0f233c99fa89,103,51,1,806,437,18
4881,c5d802e1bad8c1626072e9de3b46c948,18,30,7,249,460,222
4882,9fc9228f16ebc842c7f94cc06a47c3d0,43,52,1,832,884,18
4883,353112ccfc5ff9a9fb86d98cd33352ac,54,43,1,1552,473,18
4884,8d8b24249b69d6a04ee232b40a0d2e6c,44,49,10,528,505,204
4885,897ba1bd41a90b587812d183f1c840c5,30,33,21,723,865,203
4886,ffede5f24994377a38683f3bcede69e7,21,33,1,487,568,18
4887,4a5002012203fbc3a18cfd6bcdca0650,43,40,1,537,507,18
4888,6e9df2c992cd7e0bb0f62bf1c7553b9e,52,36,1,1271,554,18
4889,ce20ddf0cb60706d16368e6d690d3493,90,72,1,494,516,18
4890,a240072968af836dd98b31e1d52cbef0,72,84,1,502,799,18
4891,e3b51c3c2e3511ed1d5583b4676abdd7,69,61,1,469,415,18
4892,89b395f5e73685dc1cf9c391b29f8506,38,24,3,401,305,130
4893,e6da18dd62f534d54daef8e3e53ebf44,43,20,9,508,398,282
4894,1bc7348f6260c63abc9ab1530abbfa0c,22,11,1,1833,3248,18
4895,063e243628ff2279af1403fd70548200,3,3,5,232,256,316
4896,b18b1373fa09c866123eead4deca6ed7,2,10,1,273,525,18
4897,5dc9be5c6ae878446a60e7a532fb37f0,19,22,3,853,635,162
4898,783306abebc3f913f47710ad2148942d,19,31,3,3829,2013,204
4899,199af846bbd3c87e4066ce1d5572a6be,2,11,1,172,514,18
4900,65a5ca8ec91c717f640e1e35c14347b7,10,3,1,792,90,18
4901,efd27fd422fbcf0d2c83626b4a67b8eb,76,112,13,828,1019,127
4902,6ae4295bcac137488b987e2e4a399a7e,7,12,5,301,328,170
4903,5d5baf41abb5b71ba4d5dd171c1355b9,112,100,1,757,698,18
4904,5c835bf7364c8c2226a02e2c0d7cf5c0,42,41,1,654,904,18
4905,dcd88159c448f0126a04a6807768814e,67,30,1,654,656,18
4906,a920ee060ac3cc736fa44d2c4936f361,110,107,1,796,600,18
4907,3bc3a32fc553454763d51ea799910fd0,60,39,8,399,465,234
4908,b061144a0e1cea759cc14a55e7a89bbc,51,48,1,1333,592,18
4909,6358a06ea0148f2ae3ef8ff90bd6c2d1,25,26,4,306,755,347
4910,a0d5b6f486a38907da2589c2622a7b66,12,8,1,743,1768,18
4911,13d21780c42e4a05133949bfe0e04dbe,6,22,0,398,695,0
4912,0128542485d5e881115e22124696b094,17,9,1,1810,2793,18
4913,8a925ebf26d5db6c443a20640bccdaeb,13,21,11,366,665,131
4914,ea86925ea37fa93b0b67ba2ac2961f76,55,45,1,629,316,18
4915,ffb1066989b8fae2f5b98bc4dec567e9,34,49,13,1076,1471,247
4916,891ff5fe6652a3538a0f83da136b7038,49,47,1,401,477,18
4917,390669a44d92833e9f153cb7aa2475b8,65,106,2,773,725,21
4918,2e66c959b943f5248976519e64c131fd,68,35,10,970,1034,159
4919,b20be0b738895ec8fe44565b7cd8309d,3,4,0,599,151,0
4920,d732a8383f7c3c2b5d9a8671671c2081,23,9,14,234,414,259
4921,ec215866e6f6abbcb1b7adda0216fcb9,51,67,1,1682,1768,18
4922,7731efc37c8f548a4b70a54d201a1080,68,24,1,817,543,18
4923,74f2e0a358ca3d5581dd96cd9396c5bf,93,118,1,637,703,18
4924,d90861999625c2b8950f081b115e1209,98,115,1,857,984,18
4925,856944a241d0452f23d09bb282f307c3,13,11,18,704,690,275
4926,aab264d075ccd5aef809fe3b23ed6ee4,21,95,1,1365,1729,18
4927,6543932fd0a5dbf18415cd106b36f780,54,51,1,573,757,18
4928,2da97a92d6867b99f997983c745f0075,101,84,1,997,971,18
4929,efe78abc151cbed764e62fa558ff79ed,32,10,13,425,351,188
4930,e00652a057af4c22832a73a0b850836b,105,142,1,819,1559,18
4931,1e7070ab61cd080e19683e26dfcda946,19,21,1,181,200,18
4932,3abbf0d3fb84cf89a15e21b819d2c087,55,79,1,452,525,18
4933,5e6e688e49a9530d85dc747c1bc6ca93,14,10,3,655,1137,113
4934,54f3da0b08b13aa66f67022ca8f6a6f2,28,25,1,1206,2132,18
4935,1e448311eb4a0c6a12db76d1ea8f5838,22,23,1,424,423,18
4936,2c164502b7486a6269859f7db68e1eb3,28,20,1,365,310,18
4937,c192b5ac95def25813748d61f3ffad8a,38,37,21,1442,881,216
4938,473d84ea30fd38936a1b2cb024248d12,23,24,11,1064,980,204
4939,463f4667410c74030bd8c7def74e09e0,64,96,1,883,806,18
4940,8be8187c4336cd2e5f51da4d2546a0a5,38,36,22,687,600,244
4941,a0e7b3b11338ca76bfa575716531f75c,90,105,1,663,742,18
4942,0f50eb6cbfd998ea515a6d4606e88fc2,13,14,1,1015,332,18
4943,2df9c617f983ce870fd92975a09b553c,4,5,0,201,1553,0
4944,74ca89edab23fc79eb1dd550cdb4e7f3,5,3,0,565,375,0
4945,3f9c476e97b12771c3aec98ce68694a2,66,82,1,615,597,18
4946,3a59d3ba9b7687d8172c92fec76b4285,20,18,1,1145,1661,18
4947,d46670ea8b489ecb1097a07c9b79161b,51,67,1,513,485,18
4948,54b1cad524622c99ad9403b161203508,82,79,1,701,632,18
4949,d1520d97a594d94b8e65998340b7b160,73,86,11,923,908,208
4950,02830debebb7523a3b8a86acebfc8ac2,59,65,11,1026,968,224
4951,cd06fd240d6e7bb4b3b4c1647851f987,76,34,1,831,497,18
4952,28448b2924e3dcf21a1e28b5b45049fd,110,113,1,635,580,18
4953,9fae9d37d937505d1bd2b69b7bb991f2,9,15,1,242,313,18
4954,3f0546aa8702efaf94e6fad190fb5ae8,4,6,1,378,697,18
4955,c1e2de974952d1ea303f4d871061ae87,19,14,1,1000,396,18
4956,37c7d3a9d01b3a1f3ffbc8f3383ec72f,29,26,1,434,454,18
4957,d6c92909e2dad0be3ebef80c991c2dc4,16,5,1,936,601,18
4958,76b70608e1cf7f00a5aceeee64cd92d0,44,46,13,520,966,197
4959,37e9155c779b258b63079565bc9fcb3a,43,22,1,328,256,18
4960,7cb6177d61d49e6a1fc426e2db11159a,38,17,1,432,538,18
4961,e65f5bf3d172e67dbb21e76ffa02d36a,22,14,1,730,910,18
4962,bbee47c9dafa89c9d1415eda09429a6e,1,9,1,102,595,18
4963,d5bb15915d992b42d28f6f4c8b949d25,59,80,1,633,691,18
4964,4da140dc35c424923e9fa676a03e116e,58,55,21,557,544,175
4965,72c474d20ff3740b3a238c168184027a,38,48,8,452,757,196
4966,0bca5220cdddd258ffc45bbc2f7d0f52,47,21,1,1024,661,18
4967,af9367ef3b2e0d2aff6f22da600f26ba,1,1,1,18,18,18
4968,4538da3c84275bf6db4fbf637ea4deab,43,28,12,997,1257,201
4969,b9c2fce43f27900886f4354394a842a2,42,65,1,642,631,18
4970,6ad642fb6bed486d9c2b163ae2bdd6c7,31,13,1,967,1321,18
4971,55ec0e07e9470dc03d357a6b2955eae4,30,36,1,1072,846,18
4972,bb886fa855ce4516553a00a3ef6dbcb5,4,4,1,574,455,18
4973,71b0ba1786ca4a5fe31be693f6488eff,39,26,1,439,505,18
4974,ca3d7e7411924e68ae37c9b2cb69d746,96,120,1,830,1519,18
4975,eb47f8b7c456b1ad52779708f6a9d490,54,40,16,652,784,238
4976,8ed527f3ede3c7fa668c114c8c712731,70,79,1,576,487,18
4977,0a9d97715ab2186cd53295545fb97336,86,104,1,780,681,18
4978,89b87734064c3312d891d631a6affcbd,55,64,7,775,742,193
4979,958aa55c310bc2c61e9f6f30796bc020,33,35,3,404,501,32
4980,4359033d6360891ea8d02c315c8f365e,27,18,8,354,1492,225
4981,3189007ebdc0486e1db4f90179746d60,73,56,1,522,765,18
4982,9767d394b12f984d2ff0c72c8aa1db9b,18,13,2,2931,1147,326
4983,0d9e78534a4cf5c7bc78cffe6e706cee,4,1,1,210,18,312
4984,d4896d884fc3c6b65f4f57b58297f928,0,1,0,0,18,0
4985,be5fe98c36534db468bbaa43983bc9e6,108,106,22,668,526,172
4986,0929553cdc817f4e990db5038c9aab3d,54,48,1,1006,1427,18
4987,d4bcd653f2a4af0915fd97c8fc59ec33,47,50,6,429,494,329
4988,3d4572e8b17f344f27b3208567a214d9,4,28,1,425,583,18
4989,4fb1dca91171340afe55e5130bf0d985,53,36,6,913,338,113
4990,f17ae5331ca672246c7f30b2596f659f,87,120,1,913,1005,18
4991,a0e09360ec48a7f9effb3bcd705ed908,45,47,1,874,2316,18
4992,e3c8f8b5055d57e744a6a13b47dd2ee2,18,29,1,2949,3845,18
4993,183589e0f905e4a8a39784b3e90fea4f,1,0,3,151,0,319
4994,812727d2be06217a211dde7565fd26a1,78,52,1,475,414,18
4995,ecf09afa2cc6ac45a75e33b57cc844e3,91,92,1,624,745,18
4996,706afa143bb38fdd724b0ccc41ab7773,63,74,1,584,945,18
4997,24a9e54a9b18d560705692d809c015a1,73,130,1,1147,1308,18
4998,2920b54572071d1052a6725046808293,57,70,1,783,520,18
4999,866b4b08af84a6dc9b800f5adad96572,73,90,13,749,1242,214
5000,6aa4522e8bb3352709ac490a4602ba94,17,8,1,598,225,18
5001,545f2f148dd8189e77d21d3aab3f1b15,31,75,1,663,4366,18
5002,9bfa8f943698d4f6838c6fd588c115c4,27,41,1,807,1259,18
5003,3994ffdebeaccee5a146c9ce0714bf2f,52,124,1,1351,1682,18
5004,2bca17268c19df35d7555a47ea1bd31a,45,64,1,809,961,18
5005,374db6008f29c6dd4fdcf5672ebc2e5f,93,80,14,749,698,121
5006,84e2a26b3073d0f58ac94d0de1ac7707,79,57,11,1712,585,170
5007,1bf5846906f745af73967d4ee358d508,30,26,19,313,512,207
5008,2abafb822447d3049d30bf0b3a8bd242,32,43,23,542,1026,264
5009,b8e8d7835fe5cb50c63cccd6dc88e540,74,49,1,664,860,18
5010,3d7a44bf48b4fbcb38ff5d769e3ee866,21,7,1,496,437,18
5011,99d94cdd885bd7f9a70eb5c5458b0551,134,167,1,936,968,18
5012,bce24f805e78336fa3a330934db674a9,35,46,1,1253,548,18
5013,dfe2faba1b9bd1253a05d5281da81cdb,84,89,1,537,468,18
5014,7942db11d791615206fb89af44e184cf,40,57,1,361,338,18
5015,8ede16c148b918d3ba43a10ce68ff7e4,39,15,5,1390,483,233
5016,b7ce0a35ce2a20cb75b9a7a25a0ff277,12,2,9,632,137,284
5017,131bf07d80985e846671d5f61bf9d970,12,26,1,746,991,18
5018,53fea644e474101d199b5f4187b3a9d5,102,93,1,611,602,18
5019,7340a66845f9928106da9a75cc7b9102,52,52,17,398,477,209
5020,3b89be0c901e661e8cc8d64124efd521,31,20,18,328,1474,240
5021,37a2d0f5b7ca9f49998336ba31989226,28,29,4,637,687,210
5022,dc1e0e5827d20e4306ebe616817fbb48,4,18,3,403,1105,375
5023,c2f0e3d6c9ee38e9b9521c0640b2e57c,86,81,1,420,426,18
5024,331662a2bc6f41a76cb857255d1e39b0,86,51,12,887,404,128
5025,95a9ca4e515a29fbb52b8af7efa321ab,95,117,1,996,1453,18
5026,6f9f86021d873b514139c7546a6c4922,79,69,1,565,549,18
5027,66da0c18737ac74f8459bf74eb8afdc7,32,26,1,811,215,18
5028,8aed1b513441efce55d5e33c7c39fb0d,0,4,0,0,1323,0
5029,9a68d601076015cff347bb3e8e24f36d,35,64,1,822,1213,18
5030,f8c13bbaee02d3fd5ae18a51d4de643f,82,96,1,620,530,18
5031,ddb1301e4af3f696dc5d405a01b842c6,37,23,9,317,616,210
5032,265473914c1fbdc75a951050921c8683,15,17,4,438,213,47
5033,fe75517a794977e58b9ad321f649c282,65,56,13,563,1027,159
5034,871f1be43d8b7029a27a616537ffda63,43,46,1,411,429,18
5035,c92621cbbacdbc6a9579e323addfd536,26,55,1,594,842,18
5036,cb533ba81bcc53952816bcc7f4103347,70,43,18,475,363,158
5037,92fff336e0d25b502be2b7a6a7d850c8,58,65,14,501,724,277
5038,10affde6d590ceced425d383fde0badb,2,14,0,480,679,0
5039,a412dc84f493944292e117562fa3ea6f,42,39,4,1331,397,47
5040,fc316e66006421eac76873a4365c2462,9,10,1,188,321,18
5041,feb868f54ed2737fba89626ec7c39ab2,100,62,19,725,517,167
5042,d5f2728bff29c16e20b95f4c2acb01bd,78,119,1,797,760,18
5043,24c26148fe6fbf1076826948101a4cf7,43,47,1,1494,1072,18
5044,89b096e577e23d3b677a8faad8fab0d9,43,50,1,483,587,18
5045,449ea90889645d58ba8869e069812603,76,61,1,465,509,18
5046,a08d49fd29ee2dff1d6fb75e9abc2ca1,30,51,9,357,442,160
5047,c2fef733c8804da0b417a1a7c03c4a52,18,16,7,1582,791,336
5048,ad1f0512b69904679e50bf5cd8fa9758,87,111,1,732,615,18
5049,50fdeecb8ca26d1795e76dc64464c555,84,55,1,663,527,18
5050,b37ad084a30b29dd8fb17f12fbbccd36,70,107,1,866,716,18
5051,be2d1b8942c8dc46aed2b0e9bd10f80b,38,20,9,604,929,122
5052,b248b594b8b42ae70f173438192687c8,0,22,1,0,1883,18
5053,c9e470739441e813968243d3dad8636b,18,10,1,1336,545,228
5054,ff667aaa94f9d2c2e71d97739cf3b69c,98,45,1,2438,2117,18
5055,8a165e3dd7f5879a02fdfafe5bee3979,49,41,1,623,673,18
5056,df4a59d0dfe9f263d206253062689a41,56,22,3,684,463,92
5057,2b7d4c9bb1f5b3ff7a22b78fc4f4b589,55,87,1,972,534,18
5058,0b421daf71f69e5d7f2d943fa24bc4dd,34,13,4,432,219,285
5059,a6190103feae16dc843490b04bafa5a2,72,68,13,588,614,200
5060,af0a204406d96f53a733e08187a2a9e2,62,48,1,447,446,18
5061,2f85e4d50fba109db15d4fbbff237135,31,54,5,228,322,313
5062,e55df6dc8c81c335248c61c472285cbb,20,16,1,635,595,18
5063,83b7e013a94bfa8f709c1716abfbc666,45,47,1,1095,1709,18
5064,01148924dfbf0aba20b3dbeedfc4357a,13,27,1,611,727,18
5065,632421d22f12e75ba99722b5fd9074cc,2,0,0,147,0,0
5066,92c0597fec421d947090a2f482fa6d9d,47,25,1,2446,858,18
5067,89f23dafa5bb2dd839e08f030f588ad4,33,36,1,940,995,18
5068,75442c21270ecedee53d47952f5f0f5a,1,157,0,319,1009,0
5069,c51d7f2214e3c67141c5a024d4c90fe2,74,146,1,943,1050,18
5070,df40581d91fafe5b8202d6eb480234de,77,86,1,671,616,18
5071,8ea6145666c55cc21e4f7be426dd7eb3,27,32,1,732,699,18
5072,6a5760d0795fab79d6091e58dfdba629,77,90,1,449,609,18
5073,aed267277f022942cbc8c4584a54adc2,11,4,1,550,2090,18
5074,5c870f8bbfb1b6eff6f973167f4479ce,5,3,0,1055,160,0
5075,01a4e03acc510e6b2c5baf2ed22804f5,73,89,1,602,1125,18
5076,10fee8930d3dbc9bb7e9a3ad1d57b06e,93,83,1,538,433,18
5077,a4aa606edae1e4c156accc33104d9bbd,47,50,1,1315,750,18
5078,4612973053f4c15ff23e78a792d8f662,24,16,1,773,388,18
5079,e0c2f13b877856c9fa7d0b61e105a158,90,65,19,826,738,209
5080,fa5a9a2dc5c2c2ed8cc913279859e7a8,27,10,1,631,314,18
5081,06f86fa9e5be989e59acd6b5459c4e1f,79,139,1,1882,2523,18
5082,efa4cd33425caf4cbf8f3f6750f50a97,72,29,1,587,457,18
5083,3f090dc808dde4e2f0cf01d8f5ed9218,53,45,1,515,900,18
5084,e33a8eff3b334cbf60b048f375994c5f,82,71,1,461,393,18
5085,392887fa97dd8be3805123e9b7c1e158,59,32,8,488,521,192
5086,c1544e08ccceba2fc6bafc5c3f96012c,32,25,5,410,423,263
5087,4353f3cd6f1397821572af8d7c8f7c25,0,2,1,0,91,340
5088,68498f7c383c0545a47ee1c3211875cb,74,55,1,996,1583,18
5089,8b5a781ad4f4b801907447da06c132b8,16,7,1,851,541,18
5090,3e7a5702b7f867b72fa53e0f07d06ad7,1,1,1,18,18,151
5091,5533f26c4fc54d52089136eaf544e776,36,52,1,1651,865,18
5092,629edf1d0c255bc3dce91c956f5e095c,41,51,1,363,746,18
5093,fba5e02356e10535471a764f02596f03,16,31,1,376,627,18
5094,0b32498146eba8c92214e5bbc36d68cc,31,26,11,637,730,304
5095,ecce9f01abad9872516960cbdd7a0d29,29,23,3,652,410,90
5096,cdcfab83445520695e9e5ec3f11e8f29,110,75,1,658,488,18
5097,1d155705d04906ab149a5d7f6a38e419,52,61,1,396,515,18
5098,2c53352502cac5f4f985d95e0f8d9c6d,39,61,17,908,493,300
5099,78f9aa28461bc4c33a8d3128df0ef5cb,39,85,1,887,774,18
5100,4c84e4218592e0208f248fea189f623a,94,102,1,797,782,18
5101,fe6982cdf96d2754bf169ae1364f8f06,19,45,1,912,576,18
5102,d1e342569fd4c405b8c5bcc3992fcfb8,34,49,1,2012,1409,18
5103,fcb681ad0dfcb947dc2bcfeccf3ece28,48,48,11,1598,1861,189
5104,df197a7fe32f8c79de3d0bfcda12c2dd,86,124,1,686,808,18
5105,7b1993e286d50a7fa751c8cd18f96139,25,15,1,709,273,18
5106,3b8e6f8fc8050cc3be756f212e642bd8,38,21,1,335,271,18
5107,8ecc1e7fe26285bffe520cc3b3670bcd,60,42,1,448,445,18
5108,cb4cbb0c8f5307521fd1136f7a47ce2f,84,79,1,542,464,18
5109,a916ac551c317c58e37937a830b995c9,51,32,8,849,555,209
5110,b903815d71aa7559bc830ae44b85dabd,65,98,5,569,816,65
5111,9b735c9299b0a0017dcd441abe3c9139,4,11,0,1915,1816,0
5112,4f70798826857c0e32e9ec77916cf759,50,44,1,2111,725,18
5113,9fe4f674fea746d9613fe60c21591a52,0,1,0,0,1425,0
5114,b6f8b08e16106c14fe359c13f0c8470b,43,40,6,482,773,174
5115,372b628a50a34708a6ef8cda14d5cff7,61,54,1,555,551,18
5116,9a63ad0145c38f52d1c16e160c186a56,71,86,40,1439,1231,242
5117,c84685959795086fdef8376f2df15822,22,17,5,313,1769,223
5118,8368870094aff2e93b20b3b4b36997ab,7,7,1,228,309,18
5119,11f7824ec250539d17a6de33d0027507,21,34,1,975,740,18
5120,d97a26566913510c6918b25eef02305f,45,16,1,500,231,18
5121,4a81e74b9f5ed50c66229402befe2e50,3,4,1,291,858,18
5122,2d6f102413a616c9544e02ab6d615b77,114,107,1,859,718,18
5123,a1de39e0eb40c9707addbb5fb4dd4868,64,118,1,799,1039,18
5124,eaf3e352c550d215c66158f33a41476e,47,20,1,474,525,18
5125,6056e285b34ece6dc2711f4366d09616,0,4,0,0,1582,0
5126,1b79ad4f82674426f2c49fe985e5f4f8,62,60,1,488,712,18
5127,fc0473d3712774f55c837258868dcb64,55,26,1,356,323,18
5128,1a98b5c15be6f04df3fda5c8f8af8c19,116,85,1,955,619,18
5129,60fd1585f0d9042e1fd809ad3c8700b8,50,52,4,531,655,116
5130,cac4103d492881d13a3871717b5d7851,27,32,6,788,1069,186
5131,3e3a1e8cc4c699e23fcce803c773e6d1,74,90,1,423,425,18
5132,e42f6fa38626a0021e6b1de27784748a,26,13,1,319,568,18
5133,08fece748019178954cf236f22ec5061,94,96,1,1061,1225,18
5134,f7ac23a17586594233ad2160799e4f2b,22,22,1,484,257,18
5135,d61615c2c3b1d65c1bb49bf5f2340b94,33,38,5,577,698,125
5136,853dd8f63ec67c5065c542af9c5d5c59,40,43,4,595,750,138
5137,635ab5fdac7727a3c3c85012ab0c1b2d,18,15,13,908,509,236
5138,94a925e5fcaaf4b7a9e8b89d8e99db9d,42,75,9,661,787,136
5139,28ac9125ab6e1ba105241c3c202f4312,39,41,6,768,622,183
5140,765272f69f8e7603ef03ac5d86ddbbbd,66,74,17,434,491,251
5141,761fb06bf593efc2168b9f79d4c7eca3,19,44,15,286,377,259
5142,07c1e596742cdff0039feb417061e0ed,28,41,19,565,493,205
5143,8da7ff57cd600a6fe81d3f8fc31df703,68,71,1,1019,1536,18
5144,a3fcba80833b26424cc34ec39e94e37d,28,26,3,552,334,218
5145,73dc08ed91c0cb2717c8eca09effcc06,42,39,5,948,906,109
5146,2291eea5c73f50220798d993d5c4ed4f,82,61,5,4470,622,137
5147,3e19a6d88d4194c667461a767646c3d0,26,24,1,542,874,18
5148,b0d21e49b502bd7762acc70305abbb59,56,51,14,623,421,251
5149,91c740682521b97c19ad9d6efcca629b,112,127,28,740,684,225
5150,95c4ab7bead569e87304145d8ef50bba,114,98,1,983,861,18
5151,74e4a3cd3d56fd5ed80ce49e014e594e,38,20,1,1067,487,18
5152,c46d2b49e068cfab7f396b79e0ef4b6a,78,44,14,532,431,156
5153,ef6a6eff2f5f584da4cdde1ffe80f2e6,71,98,1,909,894,18
5154,c170383000a4d830042108be45a7879a,39,40,13,673,1901,196
5155,dbc0407e44163afd0981cb01042b8058,46,48,1,1202,1304,18
5156,74ca143010e657fc12a9bf9cd4b4c4f0,53,61,8,494,404,125
5157,eaa8e79dd063f8a604219e16cb76d3fb,50,57,1,471,564,18
5158,2add230b7b28ed23f0adffb2cc4a9ff7,26,45,4,736,956,282
5159,47d0823dadbbf8577e4a269f6a6194ac,67,70,13,705,701,217
5160,732fbd471869784d0a592202c54472bf,29,26,7,1275,1136,154
5161,2cd96b35463e5cf2931b1186030c06a1,84,68,1,566,549,18
5162,244a1bc61486ec31ad96603edbeae581,75,113,1,613,728,18
5163,a72d42db8bf28ae8a3efe2accaef6515,16,9,23,844,976,238
5164,bfdd6fed7ebea903c7abb109e2f6448b,56,43,1,491,274,18
5165,3d2f0788f201094a604a44f087221249,5,0,1,88,0,18
5166,fda89eb6b454738159770d278e3a3b01,12,16,1,1020,993,18
5167,c3b681f4640a669087207d935a92e4b3,28,38,5,1167,436,236
5168,3ed0b77c52c3f008a2f083a365fb71a4,17,10,6,2313,434,292
5169,b0d913b968dbc4bc44bca874ac7666ae,1,3,0,137,256,0
5170,8d16e317cf064c2c0f9c1e1a69162809,2,1,0,259,2496,0
5171,12364fa4be042c2daa60ef38c51604c1,2,5,0,242,198,0
5172,1b12448e59d7bfb7f5866735c1604e02,24,16,1,531,397,18
5173,d39a694d617fbe26418c89d330cdb604,61,98,7,990,686,288
5174,a01344e96889e942284ff86241b4e6a2,79,85,17,558,775,235
5175,4034cb0416b95dde9fb31db7c4b4ab70,43,39,9,1528,360,301
5176,717c0cf0e7c7ac1f118c95114f3f8b15,55,16,12,733,604,115
5177,56acf3588b0860795ccae35aa344e7ff,98,115,1,683,825,18
5178,6d857e641de72cd27510ec593d6297d4,16,40,7,740,1264,171
5179,14d2ade1766f4fb2f15e7202dd06089f,19,65,4,247,331,210
5180,a47954639e97615074517efb66a3e1a6,120,113,24,1334,867,179
5181,b6d7510d826a6aae9030927fc81aa8b9,27,53,2,631,910,46
5182,d66a2491eea4e832ad3134e83f7a5c09,60,32,13,597,1080,142
5183,5ea573afa957eab65e642c417e816df4,114,129,1,1328,1387,18
5184,b7ac4af857414931d3b36de3b90e9912,52,32,1,702,605,18
5185,268a2f76ee5f778bc3ccdac7a16f8980,19,30,1,376,396,18
5186,2c44cc5e653a810283f646f0312905d0,45,41,1,812,2202,18
5187,8d9744f6f33a61ea6c7a90e797f531a4,9,30,1,872,823,18
5188,99425875f0006b58f389653755051883,0,0,1,0,0,18
5189,c16dea22b9e56eb82a81069f0131f238,55,77,1,1593,905,18
5190,1df657b2ffc28940b0d01f2cb4ba61f5,11,8,1,215,464,18
5191,895805f797f009e0fcfad870811bca74,8,9,10,491,335,223
5192,2db00b850378ff34cd82194c0fbc54b9,89,67,17,630,610,162
5193,fa1509b2c2e87129c768b4471ad0049a,39,43,14,723,407,227
5194,81f76fff283a1e67928f5c034e7aa27a,18,19,1,1098,959,18
5195,3e8b458976b833427b57ff55243ddf10,60,88,1,1034,770,18
5196,d79ff7905a34148b00d48f29c2038057,61,44,1,738,653,18
5197,064e769829c7d09c9cadf0f6b35ea1f4,40,45,1,542,534,18
5198,741d88b8521d3263b11e04f52462c064,19,29,1,442,593,18
5199,74e4a2ab5b68fdc4976188ee365598e6,27,23,1,2129,1981,18
5200,add1fd9677bd4d0339285930c89e3769,71,44,8,520,404,142
5201,2e77bc029d80dcdea664d4c4844963b9,66,40,1,526,557,18
5202,0269afb29e29e30e05a72bc0d2675fde,30,48,3,315,460,132
5203,e97d697328dde7c41d8ee63ae13c277a,16,17,3,245,330,125
5204,1a02cae651004ffd3632190cd7e0a601,48,33,1,1093,875,18
5205,2a4e1970f6cca208aa6dd7dab4ad1bb5,11,5,1,383,299,18
5206,27e2b8ff06b23a33566e641dfa472ff6,50,45,1,701,579,18
5207,d2b209076495e5f9fbba87798c250351,49,47,1,557,593,18
5208,78908879fff119da1829c0143e607a7a,57,133,1,517,1394,18
5209,f51049e4a993e380b8239924b4cbfde0,24,40,1,316,318,18
5210,6be7784c4d185416dd959b4e6f4c80c2,0,3,0,0,106,0
5211,5cedc1bf5cc7c42e3ec2b9cf182d9866,19,40,1,569,473,18
5212,f2f0c59ebacd2c4eb209b703a5a82e61,94,115,1,636,1001,18
5213,649e1f8b2c8ebbb2dc96617501a084f7,94,86,1,528,542,18
5214,a90ef73fabfec882550723c872152e4a,151,127,28,1048,779,172
5215,672fe4af9586f26bc7a36c574e78ddaf,70,115,1,957,1289,18
5216,81af9ac8fbee7c382f11b6131ebc9db6,16,17,0,567,374,0
5217,a4416311be27f70aab535fa3109f2b9b,47,47,1,457,497,18
5218,c425a1f04ac971deee06c386ffb98189,44,65,1,759,898,18
5219,452749dbeba7d9bc551a1fdfcd115564,16,21,1,598,347,18
5220,5466ca8aa5ddb794abf04327583c6482,25,52,1,664,689,18
5221,bf66f600c15c8e1f6107a7887f1665bf,79,102,1,768,851,18
5222,42e2314c2850b1f164dd4c5d6a443568,17,13,2,731,418,70
5223,4bdb313d2c70facb4c1b632cbb60e03b,44,28,1,563,558,18
